atleta_id,nome,apelido,posicao,posicao_abreviacao,time,time_abreviacao,clube_id,posicao_id,status_id,preco_num,jogos_num,media_num
77485,André Martín Carrillo Díaz,Carrillo,Meia,mei,Corinthians,COR,264,4,6,6.23,3,2.33
117910,Breno de Souza Bidon,Breno Bidon,Meia,mei,Corinthians,COR,264,4,7,12.04,2,7.45
96342,Charles Rigon Mattos,Charles,Meia,mei,Corinthians,COR,264,4,6,4.09,2,1.7
141995,Diego da Cruz Lopes,Dieguinho,Meia,mei,Corinthians,COR,264,4,6,4.17,1,1.6
127242,Luiz Gustavo Lemos Carvalho,Bahia,Meia,mei,Corinthians,COR,264,4,6,2.0,0,0.0
90370,Matheus Pereira da Silva,Matheus Pereira,Meia,mei,Corinthians,COR,264,4,5,5.21,2,1.6
95556,Raniele Almeida Melo,Raniele,Meia,mei,Corinthians,COR,264,4,7,8.35,3,4.47
117632,Rodrigo Garro,Garro,Meia,mei,Corinthians,COR,264,4,7,13.49,3,7.57
122396,Ryan Gustavo de Lima,Ryan,Meia,mei,Corinthians,COR,264,4,6,3.0,0,0.0
104036,Zakaria Labyad,Labyad,Meia,mei,Corinthians,COR,264,4,6,6.0,0,0.0
40990,Dorival Silvestre Júnior,Dorival Júnior,Técnico,tec,Corinthians,COR,264,6,7,11.6,3,6.23
92440,André Ramalho Silva,André Ramalho,Zagueiro,zag,Corinthians,COR,264,3,6,5.69,1,0.9
69208,Gabriel Armando de Abreu,Gabriel Paulista,Zagueiro,zag,Corinthians,COR,264,3,7,11.71,2,8.15
78248,Gustavo Henrique Vernes,Gustavo Henrique,Zagueiro,zag,Corinthians,COR,264,3,7,11.07,2,6.7
125488,João Pedro de Sousa Rodrigues - Tchoca,João Pedro,Zagueiro,zag,Corinthians,COR,264,3,6,7.85,1,8.9
147429,Brayan Felipi Pereira Gravelo,Brayan,Atacante,ata,Coritiba,CFC,294,5,6,1.0,0,0.0
93988,Breno Henrique Vasconcelos Lopes,Breno Lopes,Atacante,ata,Coritiba,CFC,294,5,7,9.98,4,7.8
141165,Enzo Vágner Moraes de Souza,Enzo Vagner,Atacante,ata,Coritiba,CFC,294,5,6,1.04,1,0.5
101729,Fabio Augusto Luciano da Silva,Fabinho,Atacante,ata,Coritiba,CFC,294,5,6,3.13,1,1.2
117930,Joaquín Lavega Colzada,Lavega,Atacante,ata,Coritiba,CFC,294,5,7,4.51,4,3.57
123648,Lucas Ronier Vieira Pires,Lucas Ronier,Atacante,ata,Coritiba,CFC,294,5,7,10.11,4,9.83
86485,Marcos da Silva França,Keno,Atacante,ata,Coritiba,CFC,294,5,6,4.22,2,-0.3
90302,Pedro Rocha Neves,Pedro Rocha,Atacante,ata,Coritiba,CFC,294,5,7,7.17,4,4.52
93371,Rodrigo Rodrigues Silva,Rodrigo Rodrigues,Atacante,ata,Coritiba,CFC,294,5,5,4.0,0,0.0
124834,Ruan Lucas de Assis,Ruan Assis,Atacante,ata,Coritiba,CFC,294,5,6,1.0,0,0.0
131279,Thiago Azaf Siqueira Soares,Thiago Azaf,Atacante,ata,Coritiba,CFC,294,5,6,1.0,0,0.0
50742,Gabriel Christoni Leite,Gabriel Leite,Goleiro,gol,Coritiba,CFC,294,1,6,3.0,0,0.0
115840,João Victor Silva Benassi,Benassi,Goleiro,gol,Coritiba,CFC,294,1,5,1.0,0,0.0
110708,Pedro Felipe de Faria Rangel,Pedro Rangel,Goleiro,gol,Coritiba,CFC,294,1,7,2.79,1,0.3
125803,Pedro Luccas Morisco da Silva,Pedro Morisco,Goleiro,gol,Coritiba,CFC,294,1,5,8.04,4,5.0
84339,Bruno Ferreira Melo,Bruno Melo,Lateral,lat,Coritiba,CFC,294,2,6,4.13,3,2.5
133460,Felipe Guimarães da Silva,Felipe Guimarães,Lateral,lat,Coritiba,CFC,294,2,6,1.0,0,0.0
101708,Felipe Jonatan Rocha Andrade,Felipe Jonatan,Lateral,lat,Coritiba,CFC,294,2,7,5.21,1,2.0
82628,Guilherme de Jesus da Silva,Tinga,Lateral,lat,Coritiba,CFC,294,2,2,5.55,4,3.17
131516,João Pedro Chermont Crema,JP Chermont,Lateral,lat,Coritiba,CFC,294,2,2,2.35,1,1.5
124358,João Vitor da Silva Almeida,João Almeida,Lateral,lat,Coritiba,CFC,294,2,6,1.0,0,0.0
141337,Lucas Taverna,Lucas Taverna,Lateral,lat,Coritiba,CFC,294,2,6,1.0,0,0.0
148152,Alejandro Ararat Díaz,Ararat,Meia,mei,Coritiba,CFC,294,4,6,4.0,0,0.0
84428,Fernando Pereira do Nascimento,Fernando Sobral,Meia,mei,Coritiba,CFC,294,4,6,4.56,2,1.5
110633,Gustavo Silva de Oliveira,Gustavo,Meia,mei,Coritiba,CFC,294,4,6,4.0,0,0.0
125551,Jean Gabriel Silveira,Jean Gabriel,Meia,mei,Coritiba,CFC,294,4,6,2.0,0,0.0
84626,Josué Filipe Soares Pesqueira,Josué,Meia,mei,Coritiba,CFC,294,4,7,4.54,3,0.9
130283,Matheus Dalsasso Dias,Matheus Dias,Meia,mei,Coritiba,CFC,294,4,6,1.0,0,0.0
104811,Sebastián Gómez Londoño,Sebastián Gómez,Meia,mei,Coritiba,CFC,294,4,6,3.76,2,1.6
112576,Vinicius Romualdo dos Santos,Vini Paulista,Meia,mei,Coritiba,CFC,294,4,6,3.97,4,2.95
101405,Wallisson Luiz Alves Máximo,Wallisson,Meia,mei,Coritiba,CFC,294,4,6,5.59,2,5.7
81952,Willian Osmar de Oliveira Silva,Willian Oliveira,Meia,mei,Coritiba,CFC,294,4,7,5.6,4,2.9
126977,Fernando Seabra,Fernando Seabra,Técnico,tec,Coritiba,CFC,294,6,7,6.25,4,4.85
97878,Jacy Maranhão Oliveira,Jacy,Zagueiro,zag,Coritiba,CFC,294,3,2,2.78,4,1.17
71227,Maicon Pereira Roque,Maicon,Zagueiro,zag,Coritiba,CFC,294,3,7,3.81,4,1.18
63354,Rodrigo Modesto da Silva Moledo,Rodrigo Moledo,Zagueiro,zag,Coritiba,CFC,294,3,6,3.0,0,0.0
78855,Thiago dos Santos,Thiago Santos,Zagueiro,zag,Coritiba,CFC,294,3,2,2.14,2,0.0
109127,Tiago Cóser,Tiago Cóser,Zagueiro,zag,Coritiba,CFC,294,3,6,1.56,3,0.37
92811,Bruno Rafael Rodrigues do Nascimento,Bruno Rodrigues,Atacante,ata,Cruzeiro,CRU,283,5,6,3.2,2,0.25
90608,Francisco da Costa Aragão,Chico da Costa,Atacante,ata,Cruzeiro,CRU,283,5,5,5.0,0,0.0
103445,Kaio Jorge Pinto Ramos,Kaio Jorge,Atacante,ata,Cruzeiro,CRU,283,5,7,12.66,4,4.42
137542,Kaique Kenji Takamura Correa,Kaique Kenji,Atacante,ata,Cruzeiro,CRU,283,5,6,2.16,2,0.0
132264,Keny Alexander Arroyo Alvarado,Arroyo,Atacante,ata,Cruzeiro,CRU,283,5,6,4.95,3,0.53
114405,Luis Fernando Sinisterra Lucumí,Sinisterra,Atacante,ata,Cruzeiro,CRU,283,5,5,5.76,1,1.7
113158,Marcus Vinícius Oliveira Alencar,Marquinhos,Atacante,ata,Cruzeiro,CRU,283,5,5,4.0,0,0.0
131967,Neyser Villarreal - Neiser,Villarreal,Atacante,ata,Cruzeiro,CRU,283,5,6,5.0,0,0.0
146807,Rayan Passaglia Lelis,Rayan Lelis,Atacante,ata,Cruzeiro,CRU,283,5,6,2.0,0,0.0
137543,Tevis Gabriel Alves Santos,Tevis,Atacante,ata,Cruzeiro,CRU,283,5,6,2.0,0,0.0
93478,Wanderson Maciel Sousa Campos,Wanderson,Atacante,ata,Cruzeiro,CRU,283,5,6,6.56,3,3.97
42234,Cássio Roberto Ramos,Cássio,Goleiro,gol,Cruzeiro,CRU,283,1,5,7.61,4,1.25
142130,Marcelo Eráclito de Souza Filho,Marcelo Eráclito,Goleiro,gol,Cruzeiro,CRU,283,1,6,1.0,0,0.0
111690,Matheus Cunha Queiroz,Matheus Cunha,Goleiro,gol,Cruzeiro,CRU,283,1,7,3.0,0,0.0
117404,Otávio Eleodoro Rezende Costa,Otávio,Goleiro,gol,Cruzeiro,CRU,283,1,6,2.0,0,0.0
42500,Fagner Conserva Lemos,Fagner,Lateral,lat,Cruzeiro,CRU,283,2,7,5.08,4,1.72
112709,Kaiki Bruno da Silva,Kaiki Bruno,Lateral,lat,Cruzeiro,CRU,283,2,7,10.03,4,2.82
143600,Kauã Moraes da Silva,Kauã Moraes,Lateral,lat,Cruzeiro,CRU,283,2,6,3.0,0,0.0
139345,Kauã Prates de Almeida,Kauã Prates,Lateral,lat,Cruzeiro,CRU,283,2,6,3.39,1,0.0
144423,Nicolas Pontes de Souza Almeida,Nicolas Pontes,Lateral,lat,Cruzeiro,CRU,283,2,6,1.0,0,0.0
147297,William Fernando Soares de Almeida,William Fernando,Lateral,lat,Cruzeiro,CRU,283,2,6,1.0,0,0.0
89275,Willian de Asevedo Furtado,William,Lateral,lat,Cruzeiro,CRU,283,2,3,9.37,3,1.83
146992,Cauan Matteo Baptistella,Cauan Baptistella,Meia,mei,Cruzeiro,CRU,283,4,6,2.0,0,0.0
104502,Christian Roberto Alves Cardoso,Christian,Meia,mei,Cruzeiro,CRU,283,4,7,7.18,4,2.92
89256,Gerson Santos da Silva,Gerson,Meia,mei,Cruzeiro,CRU,283,4,7,9.16,4,2.25
122660,João Wellington Gadelha Melo de Oliveira,Japa,Meia,mei,Cruzeiro,CRU,283,4,6,3.0,0,0.0
84558,Lucas Daniel Romero,Lucas Romero,Meia,mei,Cruzeiro,CRU,283,4,7,8.39,4,3.85
79701,Lucas Silva Borges,Lucas Silva,Meia,mei,Cruzeiro,CRU,283,4,7,5.25,4,0.43
96610,Matheus Fellipe Costa Pereira,Matheus Pereira,Meia,mei,Cruzeiro,CRU,283,4,7,17.49,4,7.48
100742,Matheus Henrique de Souza,Matheus Henrique,Meia,mei,Cruzeiro,CRU,283,4,6,5.91,4,1.88
143350,Murilo Rhikman Alves Pimentel,Murilo Rhikman,Meia,mei,Cruzeiro,CRU,283,4,6,3.0,0,0.0
146991,Rhuan Gabriel Rodrigues de Souza Silva,Rhuan Gabriel,Meia,mei,Cruzeiro,CRU,283,4,6,1.0,0,0.0
117842,Vitor Hugo Amorim de Assis,Vitinho,Meia,mei,Cruzeiro,CRU,283,4,6,2.0,0,0.0
88479,Walace Souza Silva,Walace,Meia,mei,Cruzeiro,CRU,283,4,6,4.0,0,0.0
45125,Adenor Leonardo Bachi,Tite,Técnico,tec,Cruzeiro,CRU,283,6,7,9.22,4,3.36
142049,Bruno Ferreira Alves,Bruno Alves,Zagueiro,zag,Cruzeiro,CRU,283,3,6,2.0,0,0.0
90768,Fabrício Bruno Soares de Faria,Fabrício Bruno,Zagueiro,zag,Cruzeiro,CRU,283,3,7,7.94,4,1.55
124912,Jonathan de Jesus Alves,Jonathan Jesus,Zagueiro,zag,Cruzeiro,CRU,283,3,6,4.91,1,0.0
123649,José Janderson da Silva Marques,Janderson,Zagueiro,zag,Cruzeiro,CRU,283,3,6,1.0,0,0.0
105047,João Marcelo Messias Ferreira,João Marcelo,Zagueiro,zag,Cruzeiro,CRU,283,3,6,3.75,3,0.9
147287,Kaiquy Luiz Alves Vasco,Kaiquy Luiz,Zagueiro,zag,Cruzeiro,CRU,283,3,6,1.0,0,0.0
106593,Lucas Hernán Villalba,Villalba,Zagueiro,zag,Cruzeiro,CRU,283,3,7,9.48,1,1.5
90285,Bruno Henrique Pinto,Bruno Henrique,Atacante,ata,Flamengo,FLA,262,5,6,7.29,2,1.55
145705,Douglas Costa Telles,Douglas Telles,Atacante,ata,Flamengo,FLA,262,5,6,2.0,0,0.0
86757,Everton Sousa Soares,Everton,Atacante,ata,Flamengo,FLA,262,5,7,8.29,2,3.3
109096,Gonzalo Jordy Plata Jiménez,Plata,Atacante,ata,Flamengo,FLA,262,5,2,9.44,1,10.6
82627,Luiz de Araújo Guimarães Neto,Luiz Araújo,Atacante,ata,Flamengo,FLA,262,5,6,10.0,0,0.0
94583,Pedro Guilherme Abreu dos Santos,Pedro,Atacante,ata,Flamengo,FLA,262,5,2,16.2,2,3.3
98873,Samuel Dias Lino,Samuel Lino,Atacante,ata,Flamengo,FLA,262,5,6,8.23,2,3.1
122573,Wallace Yan de Souza Barreto,Wallace Yan,Atacante,ata,Flamengo,FLA,262,5,6,5.0,0,0.0
99552,Agustín Daniel Rossi,Rossi,Goleiro,gol,Flamengo,FLA,262,1,7,7.39,2,1.75
103183,Andrew da Silva Ventura,Andrew,Goleiro,gol,Flamengo,FLA,262,1,6,3.0,0,0.0
122318,Francisco Dyogo Bento Alves,Dyogo Alves,Goleiro,gol,Flamengo,FLA,262,1,6,3.0,0,0.0
130189,Leonardo Nannetti Lopes,Léo Nannetti,Goleiro,gol,Flamengo,FLA,262,1,6,2.0,0,0.0
61987,Alex Sandro Lobo Silva,Alex Sandro,Lateral,lat,Flamengo,FLA,262,2,7,10.09,2,2.75
88393,Ayrton Lucas Dantas de Medeiros,Ayrton Lucas,Lateral,lat,Flamengo,FLA,262,2,6,8.0,0,0.0
122320,Daniel dos Santos Salles,Daniel Sales,Lateral,lat,Flamengo,FLA,262,2,6,2.0,0,0.0
96870,Emerson Aparecido Leite de Souza Júnior,Emerson Royal,Lateral,lat,Flamengo,FLA,262,2,6,4.96,1,2.0
84816,Guillermo Varela Olivera,Varela,Lateral,lat,Flamengo,FLA,262,2,7,6.86,2,3.2
143295,Caio Joshua Lana de Andrade,Joshua,Meia,mei,Flamengo,FLA,262,4,6,3.0,0,0.0
99228,Diego Nicolás de la Cruz Arcosa,De la Cruz,Meia,mei,Flamengo,FLA,262,4,6,7.9,1,3.1
91473,Erick Antonio Pulgar Farfán,Erick Pulgar,Meia,mei,Flamengo,FLA,262,4,7,8.05,2,1.55
115914,Everton Gustavo Fernandes Araújo,Evertton Araújo,Meia,mei,Flamengo,FLA,262,4,2,3.3,2,0.75
87863,Giorgian Daniel de Arrascaeta Benedetti,Arrascaeta,Meia,mei,Flamengo,FLA,262,4,7,18.96,2,4.6
130382,Guilherme Henrique Bernardineli Gomes,Guilherme Gomes,Meia,mei,Flamengo,FLA,262,4,6,3.0,0,0.0
105436,Jorge Andrés Carrascal Guardo,Carrascal,Meia,mei,Flamengo,FLA,262,4,6,10.95,2,2.95
84735,Jorge Luiz Frello Filho,Jorginho,Meia,mei,Flamengo,FLA,262,4,2,11.64,1,-1.8
94930,Lucas Tolentino Coelho de Lima,Lucas Paquetá,Meia,mei,Flamengo,FLA,262,4,7,17.27,1,5.6
142275,Luiz Felipe Mariano dos Santos,Luiz Felipe,Meia,mei,Flamengo,FLA,262,4,6,1.0,0,0.0
141628,Pablo Lúcio,Pablo Lúcio,Meia,mei,Flamengo,FLA,262,4,6,2.0,0,0.0
80061,Saúl Ñíguez Esclapez,Saúl,Meia,mei,Flamengo,FLA,262,4,5,7.0,0,0.0
147875,Daniel Carvalho Marinho da Silva,Daniel Silva,Zagueiro,zag,Flamengo,FLA,262,3,6,1.0,0,0.0
69783,Danilo Luiz da Silva,Danilo,Zagueiro,zag,Flamengo,FLA,262,3,6,8.0,0,0.0
140303,João Pedro do Nascimento da Mata,Da Mata,Zagueiro,zag,Flamengo,FLA,262,3,6,2.0,0,0.0
140492,João Victor de Souza Cunha,João Victor,Zagueiro,zag,Flamengo,FLA,262,3,6,2.0,0,0.0
83528,Leonardo Pereira,Léo Pereira,Zagueiro,zag,Flamengo,FLA,262,3,7,9.24,2,-0.1
97867,Leonardo Rech Ortiz,Léo Ortiz,Zagueiro,zag,Flamengo,FLA,262,3,7,9.22,2,1.2
97900,Vitor Eduardo da Silva Matos,Vitão,Zagueiro,zag,Flamengo,FLA,262,3,6,9.0,0,0.0
102928,Agustín Canobbio Graviz,Canobbio,Atacante,ata,Fluminense,FLU,266,5,7,7.26,3,3.07
79631,Germán Ezequiel Cano,Cano,Atacante,ata,Fluminense,FLU,266,5,6,6.0,0,0.0
110759,John Kennedy Batista de Souza,John Kennedy,Atacante,ata,Fluminense,FLU,266,5,7,7.2,4,5.27
143465,Keven Samuel Moreira dos Santos,Keven Samuel,Atacante,ata,Fluminense,FLU,266,5,6,1.0,0,0.0
132071,Kevin Steven Serna Jaramillo,Serna,Atacante,ata,Fluminense,FLU,266,5,7,6.41,4,1.97
127969,Matheus dos Reis Francisco,Matheus Reis,Atacante,ata,Fluminense,FLU,266,5,6,1.0,0,0.0
140484,Riquelme Felipe Silva de Almeida,Riquelme Felipe,Atacante,ata,Fluminense,FLU,266,5,6,4.0,0,0.0
108474,Santiago Moreno,Santi Moreno,Atacante,ata,Fluminense,FLU,266,5,6,2.49,3,-0.1
143463,Wesley Natã de Freitas Prado,Wesley Natã,Atacante,ata,Fluminense,FLU,266,5,6,1.0,0,0.0
87258,Yeferson Julio Soteldo Martínez,Soteldo,Atacante,ata,Fluminense,FLU,266,5,6,6.18,1,2.2
37656,Fábio Deivson Lopes Maciel,Fábio,Goleiro,gol,Fluminense,FLU,266,1,7,10.6,4,5.2
101478,Marcelo de Araújo Pitaluga Filho,Marcelo Pitaluga,Goleiro,gol,Fluminense,FLU,266,1,6,3.0,0,0.0
102137,Vitor Eudes de Souza Costa,Vitor Eudes,Goleiro,gol,Fluminense,FLU,266,1,6,2.0,0,0.0
101319,Cláudio Rodrigues Gomes,Guga,Lateral,lat,Fluminense,FLU,266,2,6,5.78,2,1.9
87228,Guilherme Antonio Arana Lopes,Guilherme Arana,Lateral,lat,Fluminense,FLU,266,2,6,8.39,3,2.83
127932,Julio Cesar Lima Fidelis,Júlio Fidelis,Lateral,lat,Fluminense,FLU,266,2,6,2.0,0,0.0
78445,Renê Rodrigues Martins,Renê,Lateral,lat,Fluminense,FLU,266,2,7,9.58,3,8.27
73384,Samuel Xavier Brito,Samuel Xavier,Lateral,lat,Fluminense,FLU,266,2,7,8.59,3,4.2
130650,Facundo Bernal Cruz,Bernal,Meia,mei,Fluminense,FLU,266,4,6,2.9,4,0.3
100987,Gustavo Nonato Santana,Nonato,Meia,mei,Fluminense,FLU,266,4,5,7.28,2,5.3
116447,Hércules Pereira do Nascimento,Hércules,Meia,mei,Fluminense,FLU,266,4,2,6.37,2,1.75
98672,Jefferson David Savarino Quintero,Savarino,Meia,mei,Fluminense,FLU,266,4,6,10.33,2,4.9
89837,Luciano Federico Acosta,Lucho Acosta,Meia,mei,Fluminense,FLU,266,4,7,13.43,4,10.13
109573,Matheus Martinelli Lima,Martinelli,Meia,mei,Fluminense,FLU,266,4,7,6.42,4,1.98
82463,Otávio Henrique Passos Santos,Otávio,Meia,mei,Fluminense,FLU,266,4,2,4.21,1,1.7
62977,Paulo Henrique Chagas de Lima,Ganso,Meia,mei,Fluminense,FLU,266,4,6,4.53,4,0.85
99366,Luis Francisco Zubeldía,Luis Zubeldía,Técnico,tec,Fluminense,FLU,266,6,7,9.42,4,5.41
103523,Ignácio da Silva Oliveira,Ignácio,Zagueiro,zag,Fluminense,FLU,266,3,6,5.95,1,1.6
89493,Igor Rabello da Costa,Igor Rabello,Zagueiro,zag,Fluminense,FLU,266,3,6,5.0,0,0.0
132553,Jemmes Bruno Ribeiro da Silva,Jemmes,Zagueiro,zag,Fluminense,FLU,266,3,7,7.62,3,5.23
113034,Juan Pablo Freytes,Freytes,Zagueiro,zag,Fluminense,FLU,266,3,7,4.68,4,2.5
105807,Luan de Freitas Molarinho Chagas,Luan Freitas,Zagueiro,zag,Fluminense,FLU,266,3,6,3.0,0,0.0
121792,André Henrique da Silva Martins,André,Atacante,ata,Grêmio,GRE,284,5,6,3.21,3,1.2
105563,Carlos Vinícius Alves Morais,Carlos Vinícius,Atacante,ata,Grêmio,GRE,284,5,7,17.42,4,9.25
91908,Cristian David Pavón,Pavón,Atacante,ata,Grêmio,GRE,284,5,7,6.09,4,2.95
142004,Francis Amuzu,Amuzu,Atacante,ata,Grêmio,GRE,284,5,7,7.44,4,4.95
141595,Gabriel Ferreira de Carvalho,Gabriel Mec,Atacante,ata,Grêmio,GRE,284,5,2,0.78,1,-0.3
142261,Jeferson Borges dos Santos,Jeferson,Atacante,ata,Grêmio,GRE,284,5,6,1.0,0,0.0
106104,José David Enamorado Gómez,Enamorado,Atacante,ata,Grêmio,GRE,284,5,6,7.52,3,2.43
89368,Martin Christensen Braithwaite,Braithwaite,Atacante,ata,Grêmio,GRE,284,5,6,13.0,0,0.0
105089,Mateus Cardoso Lemos Martins,Tetê,Atacante,ata,Grêmio,GRE,284,5,7,11.79,3,6.63
112616,Gabriel Hamester Grando,Gabriel Grando,Goleiro,gol,Grêmio,GRE,284,1,6,4.0,0,0.0
116067,Thiago Beltrame Stallbaum,Thiago Beltrame,Goleiro,gol,Grêmio,GRE,284,1,6,2.0,0,0.0
71631,Weverton Pereira da Silva,Weverton,Goleiro,gol,Grêmio,GRE,284,1,7,6.24,4,1.52
102318,Caio Fernando de Oliveira,Caio Paulista,Lateral,lat,Grêmio,GRE,284,2,6,5.0,0,0.0
89273,João Pedro Maturano dos Santos,João Pedro,Lateral,lat,Grêmio,GRE,284,2,5,3.33,4,0.6
63013,Marcos Luis Rocha Aquino,Marcos Rocha,Lateral,lat,Grêmio,GRE,284,2,6,7.36,1,0.0
91706,Marlon Rodrigues Xavier,Marlon,Lateral,lat,Grêmio,GRE,284,2,7,10.91,4,6.95
90532,Arthur Henrique Ramos de Oliveira Melo,Arthur Melo,Meia,mei,Grêmio,GRE,284,4,7,9.87,3,5.2
89883,Douglas Moreira Fagundes,Dodi,Meia,mei,Grêmio,GRE,284,4,6,3.78,3,0.03
108162,Juan Ignacio Martín Nardoni,Nardoni,Meia,mei,Grêmio,GRE,284,4,6,9.17,1,0.7
147545,Jéferson Forneck,Jefinho,Meia,mei,Grêmio,GRE,284,4,6,1.46,1,1.5
143173,Leonel Ulises Perez,Leonel Pérez,Meia,mei,Grêmio,GRE,284,4,6,5.0,0,0.0
97145,Mathías Adalberto Villasanti Rolón,Villasanti,Meia,mei,Grêmio,GRE,284,4,6,7.0,0,0.0
109966,Miguel Ángel Monsalve Gonzáles - González,Monsalve,Meia,mei,Grêmio,GRE,284,4,6,4.38,1,0.4
130889,Riquelme Freitas dos Santos,Riquelme,Meia,mei,Grêmio,GRE,284,4,6,4.0,0,0.0
147546,Roger Dias Fernandes,Roger,Meia,mei,Grêmio,GRE,284,4,6,1.35,1,1.2
118238,Ronald Cardoso Falkoski,Ronald,Meia,mei,Grêmio,GRE,284,4,6,3.0,0,0.0
140496,Tiago Augusto Gonçalves,Tiaguinho,Meia,mei,Grêmio,GRE,284,4,6,1.0,0,0.0
42135,Willian Borges da Silva,Willian,Meia,mei,Grêmio,GRE,284,4,2,4.62,3,1.63
88037,Luís Manuel Ribeiro de Castro,Luís Castro,Técnico,tec,Grêmio,GRE,284,6,6,10.31,4,5.57
130048,Erick Carlos Noriega Loret de Mola,Noriega,Zagueiro,zag,Grêmio,GRE,284,3,7,9.58,3,8.47
87887,Fabián Cornelio Balbuena González,Balbuena,Zagueiro,zag,Grêmio,GRE,284,3,2,6.82,2,3.0
111309,Gustavo Martins de Souza Santos,Gustavo Martins,Zagueiro,zag,Grêmio,GRE,284,3,2,6.57,3,2.97
125467,Viery Fernandes Santos Lopes,Viery,Zagueiro,zag,Grêmio,GRE,284,3,7,3.47,1,2.1
104994,Wagner Leonardo Calvelo de Souza,Wagner Leonardo,Zagueiro,zag,Grêmio,GRE,284,3,6,5.73,3,2.93
87342,Walter Kannemann,Kannemann,Zagueiro,zag,Grêmio,GRE,284,3,6,5.0,0,0.0
101715,Alerrandro Barra Mansa Realino de Souza,Alerrandro,Atacante,ata,Internacional,INT,285,5,6,6.44,3,0.57
107989,Johan Stiven Carbonero Balanta,Carbonero,Atacante,ata,Internacional,INT,285,5,7,8.24,4,4.42
147202,João Pedro Bezerra de Oliveira Lo,João Bezerra,Atacante,ata,Internacional,INT,285,5,6,1.0,0,0.0
142638,João Victor Alves de Morais Francisco,João Victor,Atacante,ata,Internacional,INT,285,5,6,1.0,0,0.0
111829,Kayky da Silva Chagas,Kayky,Atacante,ata,Internacional,INT,285,5,6,4.75,2,1.6
92854,Rafael Santos Borré Maury,Borré,Atacante,ata,Internacional,INT,285,5,7,7.83,4,4.15
143488,Raykkonen Pereira Soares,Raykkonen,Atacante,ata,Internacional,INT,285,5,6,2.63,1,0.5
101960,Vitor Hugo Naum dos Santos,Vitinho,Atacante,ata,Internacional,INT,285,5,7,7.83,4,4.77
111683,Anthoni Spier Souza,Anthoni,Goleiro,gol,Internacional,INT,285,1,6,3.0,0,0.0
130438,Diego Esser Pereira,Diego,Goleiro,gol,Internacional,INT,285,1,6,1.0,0,0.0
105949,Sergio Ramón Rochet Álvarez,Rochet,Goleiro,gol,Internacional,INT,285,1,7,7.11,4,3.1
110426,Alexandro Ezequiel Bernabei,Bernabei,Lateral,lat,Internacional,INT,285,2,7,8.41,4,2.72
